Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request hour,Request day
2137,Airport,,No Cars Available,2016-12-07 17:22:00,,17,Wednesday
2151,Airport,,No Cars Available,2016-12-07 17:23:00,,17,Wednesday
2155,Airport,,No Cars Available,2016-12-07 17:23:00,,17,Wednesday
2159,Airport,,No Cars Available,2016-12-07 17:25:00,,17,Wednesday
2154,Airport,,No Cars Available,2016-12-07 17:26:00,,17,Wednesday
2158,Airport,,No Cars Available,2016-12-07 17:26:00,,17,Wednesday
2156,Airport,,No Cars Available,2016-12-07 17:27:00,,17,Wednesday
2164,Airport,,No Cars Available,2016-12-07 17:28:00,,17,Wednesday
2161,Airport,,No Cars Available,2016-12-07 17:29:00,,17,Wednesday
2157,Airport,,No Cars Available,2016-12-07 17:30:00,,17,Wednesday
2170,Airport,,No Cars Available,2016-12-07 17:35:00,,17,Wednesday
2175,Airport,,No Cars Available,2016-12-07 17:35:00,,17,Wednesday
2174,Airport,,No Cars Available,2016-12-07 17:36:00,,17,Wednesday
2176,Airport,,No Cars Available,2016-12-07 17:37:00,,17,Wednesday
2171,Airport,,No Cars Available,2016-12-07 17:38:00,,17,Wednesday
2178,Airport,,No Cars Available,2016-12-07 17:38:00,,17,Wednesday
2183,Airport,,No Cars Available,2016-12-07 17:40:00,,17,Wednesday
2172,City,,No Cars Available,2016-12-07 17:40:00,,17,Wednesday
2177,City,,No Cars Available,2016-12-07 17:41:00,,17,Wednesday
2184,Airport,,No Cars Available,2016-12-07 17:42:00,,17,Wednesday
2186,City,,No Cars Available,2016-12-07 17:43:00,,17,Wednesday
2189,Airport,,No Cars Available,2016-12-07 17:43:00,,17,Wednesday
2185,Airport,,No Cars Available,2016-12-07 17:43:00,,17,Wednesday
2188,Airport,,No Cars Available,2016-12-07 17:46:00,,17,Wednesday
2196,Airport,,No Cars Available,2016-12-07 17:46:00,,17,Wednesday
2190,Airport,,No Cars Available,2016-12-07 17:46:00,,17,Wednesday
2191,Airport,,No Cars Available,2016-12-07 17:46:00,,17,Wednesday
2193,Airport,,No Cars Available,2016-12-07 17:47:00,,17,Wednesday
2199,Airport,,No Cars Available,2016-12-07 17:47:00,,17,Wednesday
2194,Airport,,No Cars Available,2016-12-07 17:48:00,,17,Wednesday
2201,Airport,,No Cars Available,2016-12-07 17:49:00,,17,Wednesday
2204,Airport,,No Cars Available,2016-12-07 17:51:00,,17,Wednesday
2198,Airport,,No Cars Available,2016-12-07 17:51:00,,17,Wednesday
2202,Airport,,No Cars Available,2016-12-07 17:52:00,,17,Wednesday
2205,Airport,,No Cars Available,2016-12-07 17:54:00,,17,Wednesday
2212,Airport,,No Cars Available,2016-12-07 17:56:00,,17,Wednesday
2213,Airport,,No Cars Available,2016-12-07 17:58:00,,17,Wednesday
2215,Airport,,No Cars Available,2016-12-07 17:59:00,,17,Wednesday
2219,Airport,,No Cars Available,2016-12-07 18:00:00,,18,Wednesday
2214,Airport,,No Cars Available,2016-12-07 18:01:00,,18,Wednesday
2216,Airport,,No Cars Available,2016-12-07 18:02:00,,18,Wednesday
2217,City,,No Cars Available,2016-12-07 18:02:00,,18,Wednesday
2210,Airport,,No Cars Available,2016-12-07 18:03:00,,18,Wednesday
2218,Airport,,No Cars Available,2016-12-07 18:04:00,,18,Wednesday
2228,Airport,,No Cars Available,2016-12-07 18:06:00,,18,Wednesday
2229,Airport,,No Cars Available,2016-12-07 18:08:00,,18,Wednesday
2226,Airport,,No Cars Available,2016-12-07 18:08:00,,18,Wednesday
2224,Airport,,No Cars Available,2016-12-07 18:08:00,,18,Wednesday
2221,Airport,,No Cars Available,2016-12-07 18:09:00,,18,Wednesday
2230,Airport,,No Cars Available,2016-12-07 18:10:00,,18,Wednesday
2225,Airport,,No Cars Available,2016-12-07 18:11:00,,18,Wednesday
2231,Airport,,No Cars Available,2016-12-07 18:11:00,,18,Wednesday
2220,Airport,,No Cars Available,2016-12-07 18:12:00,,18,Wednesday
2232,Airport,,No Cars Available,2016-12-07 18:13:00,,18,Wednesday
2239,Airport,,No Cars Available,2016-12-07 18:14:00,,18,Wednesday
2233,Airport,,No Cars Available,2016-12-07 18:16:00,,18,Wednesday
2243,Airport,,No Cars Available,2016-12-07 18:16:00,,18,Wednesday
2241,Airport,,No Cars Available,2016-12-07 18:17:00,,18,Wednesday
2238,Airport,,No Cars Available,2016-12-07 18:20:00,,18,Wednesday
2242,Airport,,No Cars Available,2016-12-07 18:20:00,,18,Wednesday
2255,Airport,,No Cars Available,2016-12-07 18:21:00,,18,Wednesday
2244,Airport,,No Cars Available,2016-12-07 18:22:00,,18,Wednesday
2247,Airport,,No Cars Available,2016-12-07 18:24:00,,18,Wednesday
2245,Airport,,No Cars Available,2016-12-07 18:24:00,,18,Wednesday
2258,Airport,,No Cars Available,2016-12-07 18:25:00,,18,Wednesday
2260,Airport,,No Cars Available,2016-12-07 18:25:00,,18,Wednesday
2254,Airport,,No Cars Available,2016-12-07 18:25:00,,18,Wednesday
2250,Airport,,No Cars Available,2016-12-07 18:26:00,,18,Wednesday
2263,Airport,,No Cars Available,2016-12-07 18:27:00,,18,Wednesday
2261,Airport,,No Cars Available,2016-12-07 18:28:00,,18,Wednesday
2246,Airport,,No Cars Available,2016-12-07 18:30:00,,18,Wednesday
2257,Airport,,No Cars Available,2016-12-07 18:30:00,,18,Wednesday
2271,City,,No Cars Available,2016-12-07 18:32:00,,18,Wednesday
2265,Airport,,No Cars Available,2016-12-07 18:32:00,,18,Wednesday
2264,Airport,,No Cars Available,2016-12-07 18:32:00,,18,Wednesday
2251,Airport,,No Cars Available,2016-12-07 18:32:00,,18,Wednesday
2269,Airport,,No Cars Available,2016-12-07 18:33:00,,18,Wednesday
2278,Airport,,No Cars Available,2016-12-07 18:36:00,,18,Wednesday
2273,Airport,,No Cars Available,2016-12-07 18:36:00,,18,Wednesday
2281,Airport,,No Cars Available,2016-12-07 18:36:00,,18,Wednesday
2272,Airport,,No Cars Available,2016-12-07 18:39:00,,18,Wednesday
2280,Airport,,No Cars Available,2016-12-07 18:40:00,,18,Wednesday
2287,Airport,,No Cars Available,2016-12-07 18:40:00,,18,Wednesday
2284,Airport,,No Cars Available,2016-12-07 18:41:00,,18,Wednesday
2286,Airport,,No Cars Available,2016-12-07 18:41:00,,18,Wednesday
2283,Airport,,No Cars Available,2016-12-07 18:41:00,,18,Wednesday
2289,Airport,,No Cars Available,2016-12-07 18:41:00,,18,Wednesday
2288,Airport,,No Cars Available,2016-12-07 18:42:00,,18,Wednesday
2291,Airport,,No Cars Available,2016-12-07 18:46:00,,18,Wednesday
2302,Airport,,No Cars Available,2016-12-07 18:47:00,,18,Wednesday
2290,Airport,,No Cars Available,2016-12-07 18:48:00,,18,Wednesday
2296,Airport,,No Cars Available,2016-12-07 18:48:00,,18,Wednesday
2299,Airport,,No Cars Available,2016-12-07 18:49:00,,18,Wednesday
2301,Airport,,No Cars Available,2016-12-07 18:50:00,,18,Wednesday
2293,Airport,,No Cars Available,2016-12-07 18:50:00,,18,Wednesday
2298,Airport,,No Cars Available,2016-12-07 18:53:00,,18,Wednesday
2303,Airport,,No Cars Available,2016-12-07 18:53:00,,18,Wednesday
2300,Airport,,No Cars Available,2016-12-07 18:53:00,,18,Wednesday
2297,Airport,,No Cars Available,2016-12-07 18:54:00,,18,Wednesday
2315,Airport,,No Cars Available,2016-12-07 18:58:00,,18,Wednesday
2312,Airport,,No Cars Available,2016-12-07 18:58:00,,18,Wednesday
2309,Airport,,No Cars Available,2016-12-07 18:59:00,,18,Wednesday
2304,Airport,,No Cars Available,2016-12-07 18:59:00,,18,Wednesday
2314,Airport,,No Cars Available,2016-12-07 18:59:00,,18,Wednesday
2308,Airport,,No Cars Available,2016-12-07 19:02:00,,19,Wednesday
2317,Airport,,No Cars Available,2016-12-07 19:02:00,,19,Wednesday
2313,Airport,,No Cars Available,2016-12-07 19:03:00,,19,Wednesday
2306,City,,No Cars Available,2016-12-07 19:03:00,,19,Wednesday
2316,Airport,,No Cars Available,2016-12-07 19:04:00,,19,Wednesday
2321,Airport,,No Cars Available,2016-12-07 19:04:00,,19,Wednesday
2318,Airport,,No Cars Available,2016-12-07 19:04:00,,19,Wednesday
2319,Airport,,No Cars Available,2016-12-07 19:07:00,,19,Wednesday
2320,Airport,,No Cars Available,2016-12-07 19:07:00,,19,Wednesday
2324,Airport,,No Cars Available,2016-12-07 19:08:00,,19,Wednesday
2322,Airport,,No Cars Available,2016-12-07 19:09:00,,19,Wednesday
2329,Airport,,No Cars Available,2016-12-07 19:10:00,,19,Wednesday
2325,Airport,,No Cars Available,2016-12-07 19:10:00,,19,Wednesday
2344,Airport,,No Cars Available,2016-12-07 19:13:00,,19,Wednesday
2334,Airport,,No Cars Available,2016-12-07 19:14:00,,19,Wednesday
2330,Airport,,No Cars Available,2016-12-07 19:15:00,,19,Wednesday
2337,Airport,,No Cars Available,2016-12-07 19:15:00,,19,Wednesday
2326,Airport,,No Cars Available,2016-12-07 19:16:00,,19,Wednesday
2341,Airport,,No Cars Available,2016-12-07 19:17:00,,19,Wednesday
2332,City,,No Cars Available,2016-12-07 19:17:00,,19,Wednesday
2338,Airport,,No Cars Available,2016-12-07 19:17:00,,19,Wednesday
2333,Airport,,No Cars Available,2016-12-07 19:17:00,,19,Wednesday
2336,Airport,,No Cars Available,2016-12-07 19:18:00,,19,Wednesday
2342,Airport,,No Cars Available,2016-12-07 19:18:00,,19,Wednesday
2343,Airport,,No Cars Available,2016-12-07 19:19:00,,19,Wednesday
2351,City,,No Cars Available,2016-12-07 19:20:00,,19,Wednesday
2345,Airport,,No Cars Available,2016-12-07 19:20:00,,19,Wednesday
2350,City,,No Cars Available,2016-12-07 19:24:00,,19,Wednesday
2352,Airport,,No Cars Available,2016-12-07 19:26:00,,19,Wednesday
2361,Airport,,No Cars Available,2016-12-07 19:28:00,,19,Wednesday
2364,Airport,,No Cars Available,2016-12-07 19:29:00,,19,Wednesday
2355,Airport,,No Cars Available,2016-12-07 19:31:00,,19,Wednesday
2357,Airport,,No Cars Available,2016-12-07 19:31:00,,19,Wednesday
2366,Airport,,No Cars Available,2016-12-07 19:33:00,,19,Wednesday
2367,Airport,,No Cars Available,2016-12-07 19:35:00,,19,Wednesday
2358,Airport,,No Cars Available,2016-12-07 19:35:00,,19,Wednesday
2362,Airport,,No Cars Available,2016-12-07 19:36:00,,19,Wednesday
2371,Airport,,No Cars Available,2016-12-07 19:37:00,,19,Wednesday
2369,City,,No Cars Available,2016-12-07 19:37:00,,19,Wednesday
2380,Airport,,No Cars Available,2016-12-07 19:39:00,,19,Wednesday
2377,Airport,,No Cars Available,2016-12-07 19:40:00,,19,Wednesday
2384,Airport,,No Cars Available,2016-12-07 19:40:00,,19,Wednesday
2374,Airport,,No Cars Available,2016-12-07 19:41:00,,19,Wednesday
2379,Airport,,No Cars Available,2016-12-07 19:43:00,,19,Wednesday
2376,City,,No Cars Available,2016-12-07 19:43:00,,19,Wednesday
2378,Airport,,No Cars Available,2016-12-07 19:44:00,,19,Wednesday
2388,Airport,,No Cars Available,2016-12-07 19:46:00,,19,Wednesday
2383,Airport,,No Cars Available,2016-12-07 19:47:00,,19,Wednesday
2385,Airport,,No Cars Available,2016-12-07 19:47:00,,19,Wednesday
2391,Airport,,No Cars Available,2016-12-07 19:48:00,,19,Wednesday
2386,Airport,,No Cars Available,2016-12-07 19:51:00,,19,Wednesday
2394,Airport,,No Cars Available,2016-12-07 19:52:00,,19,Wednesday
2402,Airport,,No Cars Available,2016-12-07 19:53:00,,19,Wednesday
2390,Airport,,No Cars Available,2016-12-07 19:53:00,,19,Wednesday
2401,Airport,,No Cars Available,2016-12-07 19:55:00,,19,Wednesday
2400,Airport,,No Cars Available,2016-12-07 19:55:00,,19,Wednesday
2403,Airport,,No Cars Available,2016-12-07 19:55:00,,19,Wednesday
2414,Airport,,No Cars Available,2016-12-07 19:56:00,,19,Wednesday
2393,Airport,,No Cars Available,2016-12-07 19:58:00,,19,Wednesday
2398,Airport,,No Cars Available,2016-12-07 19:59:00,,19,Wednesday
2408,Airport,,No Cars Available,2016-12-07 20:01:00,,20,Wednesday
2415,Airport,,No Cars Available,2016-12-07 20:01:00,,20,Wednesday
2421,Airport,,No Cars Available,2016-12-07 20:07:00,,20,Wednesday
2419,Airport,,No Cars Available,2016-12-07 20:09:00,,20,Wednesday
2409,Airport,,No Cars Available,2016-12-07 20:10:00,,20,Wednesday
2428,Airport,,No Cars Available,2016-12-07 20:10:00,,20,Wednesday
2426,Airport,,No Cars Available,2016-12-07 20:10:00,,20,Wednesday
2422,Airport,,No Cars Available,2016-12-07 20:10:00,,20,Wednesday
2427,Airport,,No Cars Available,2016-12-07 20:12:00,,20,Wednesday
2425,Airport,,No Cars Available,2016-12-07 20:13:00,,20,Wednesday
2429,Airport,,No Cars Available,2016-12-07 20:17:00,,20,Wednesday
2431,Airport,,No Cars Available,2016-12-07 20:19:00,,20,Wednesday
2439,Airport,,No Cars Available,2016-12-07 20:19:00,,20,Wednesday
2433,Airport,,No Cars Available,2016-12-07 20:19:00,,20,Wednesday
2450,Airport,,No Cars Available,2016-12-07 20:20:00,,20,Wednesday
2440,Airport,,No Cars Available,2016-12-07 20:21:00,,20,Wednesday
2442,Airport,,No Cars Available,2016-12-07 20:22:00,,20,Wednesday
2443,Airport,,No Cars Available,2016-12-07 20:23:00,,20,Wednesday
2446,Airport,,No Cars Available,2016-12-07 20:25:00,,20,Wednesday
2455,Airport,,No Cars Available,2016-12-07 20:25:00,,20,Wednesday
2453,Airport,,No Cars Available,2016-12-07 20:25:00,,20,Wednesday
2452,Airport,,No Cars Available,2016-12-07 20:27:00,,20,Wednesday
2454,Airport,,No Cars Available,2016-12-07 20:28:00,,20,Wednesday
2451,Airport,,No Cars Available,2016-12-07 20:29:00,,20,Wednesday
2438,Airport,,No Cars Available,2016-12-07 20:29:00,,20,Wednesday
2462,Airport,,No Cars Available,2016-12-07 20:31:00,,20,Wednesday
2468,Airport,,No Cars Available,2016-12-07 20:31:00,,20,Wednesday
2456,Airport,,No Cars Available,2016-12-07 20:31:00,,20,Wednesday
2471,Airport,,No Cars Available,2016-12-07 20:35:00,,20,Wednesday
2464,Airport,,No Cars Available,2016-12-07 20:37:00,,20,Wednesday
2477,Airport,,No Cars Available,2016-12-07 20:38:00,,20,Wednesday
2472,Airport,,No Cars Available,2016-12-07 20:39:00,,20,Wednesday
2470,Airport,,No Cars Available,2016-12-07 20:40:00,,20,Wednesday
2476,Airport,,No Cars Available,2016-12-07 20:42:00,,20,Wednesday
2475,Airport,,No Cars Available,2016-12-07 20:44:00,,20,Wednesday
2478,Airport,,No Cars Available,2016-12-07 20:44:00,,20,Wednesday
2493,Airport,,No Cars Available,2016-12-07 20:48:00,,20,Wednesday
2488,Airport,,No Cars Available,2016-12-07 20:48:00,,20,Wednesday
2495,Airport,,No Cars Available,2016-12-07 20:49:00,,20,Wednesday
2485,Airport,,No Cars Available,2016-12-07 20:50:00,,20,Wednesday
2489,Airport,,No Cars Available,2016-12-07 20:50:00,,20,Wednesday
2479,Airport,,No Cars Available,2016-12-07 20:50:00,,20,Wednesday
2487,Airport,,No Cars Available,2016-12-07 20:51:00,,20,Wednesday
2492,Airport,,No Cars Available,2016-12-07 20:52:00,,20,Wednesday
2500,Airport,,No Cars Available,2016-12-07 20:54:00,,20,Wednesday
2504,Airport,,No Cars Available,2016-12-07 20:55:00,,20,Wednesday
2503,Airport,,No Cars Available,2016-12-07 20:55:00,,20,Wednesday
2490,Airport,,No Cars Available,2016-12-07 20:56:00,,20,Wednesday
2502,Airport,,No Cars Available,2016-12-07 20:56:00,,20,Wednesday
2494,Airport,,No Cars Available,2016-12-07 20:57:00,,20,Wednesday
2501,Airport,,No Cars Available,2016-12-07 20:59:00,,20,Wednesday
2498,Airport,,No Cars Available,2016-12-07 21:00:00,,21,Wednesday
2512,Airport,,No Cars Available,2016-12-07 21:03:00,,21,Wednesday
2514,Airport,,No Cars Available,2016-12-07 21:07:00,,21,Wednesday
2519,Airport,,No Cars Available,2016-12-07 21:07:00,,21,Wednesday
2513,Airport,,No Cars Available,2016-12-07 21:08:00,,21,Wednesday
2515,Airport,,No Cars Available,2016-12-07 21:08:00,,21,Wednesday
2522,City,,No Cars Available,2016-12-07 21:09:00,,21,Wednesday
2528,Airport,,No Cars Available,2016-12-07 21:11:00,,21,Wednesday
2523,Airport,,No Cars Available,2016-12-07 21:11:00,,21,Wednesday
2529,Airport,,No Cars Available,2016-12-07 21:12:00,,21,Wednesday
2521,Airport,,No Cars Available,2016-12-07 21:13:00,,21,Wednesday
2525,Airport,,No Cars Available,2016-12-07 21:15:00,,21,Wednesday
2541,Airport,,No Cars Available,2016-12-07 21:15:00,,21,Wednesday
2536,Airport,,No Cars Available,2016-12-07 21:15:00,,21,Wednesday
2546,Airport,,No Cars Available,2016-12-07 21:16:00,,21,Wednesday
2531,Airport,,No Cars Available,2016-12-07 21:16:00,,21,Wednesday
2542,Airport,,No Cars Available,2016-12-07 21:16:00,,21,Wednesday
2534,City,,No Cars Available,2016-12-07 21:18:00,,21,Wednesday
2539,Airport,,No Cars Available,2016-12-07 21:19:00,,21,Wednesday
2533,Airport,,No Cars Available,2016-12-07 21:19:00,,21,Wednesday
2558,Airport,,No Cars Available,2016-12-07 21:21:00,,21,Wednesday
2550,Airport,,No Cars Available,2016-12-07 21:21:00,,21,Wednesday
2547,Airport,,No Cars Available,2016-12-07 21:22:00,,21,Wednesday
2538,Airport,,No Cars Available,2016-12-07 21:22:00,,21,Wednesday
2557,Airport,,No Cars Available,2016-12-07 21:23:00,,21,Wednesday
2563,Airport,,No Cars Available,2016-12-07 21:24:00,,21,Wednesday
2548,Airport,,No Cars Available,2016-12-07 21:24:00,,21,Wednesday
2551,Airport,,No Cars Available,2016-12-07 21:26:00,,21,Wednesday
2555,Airport,,No Cars Available,2016-12-07 21:28:00,,21,Wednesday
2549,Airport,,No Cars Available,2016-12-07 21:28:00,,21,Wednesday
2554,Airport,,No Cars Available,2016-12-07 21:30:00,,21,Wednesday
2566,Airport,,No Cars Available,2016-12-07 21:31:00,,21,Wednesday
2562,Airport,,No Cars Available,2016-12-07 21:32:00,,21,Wednesday
2571,Airport,,No Cars Available,2016-12-07 21:32:00,,21,Wednesday
2565,Airport,,No Cars Available,2016-12-07 21:32:00,,21,Wednesday
2575,Airport,,No Cars Available,2016-12-07 21:33:00,,21,Wednesday
2568,Airport,,No Cars Available,2016-12-07 21:34:00,,21,Wednesday
2570,Airport,,No Cars Available,2016-12-07 21:34:00,,21,Wednesday
2564,Airport,,No Cars Available,2016-12-07 21:35:00,,21,Wednesday
2581,Airport,,No Cars Available,2016-12-07 21:35:00,,21,Wednesday
2576,Airport,,No Cars Available,2016-12-07 21:36:00,,21,Wednesday
2579,Airport,,No Cars Available,2016-12-07 21:38:00,,21,Wednesday
2574,Airport,,No Cars Available,2016-12-07 21:38:00,,21,Wednesday
2577,Airport,,No Cars Available,2016-12-07 21:38:00,,21,Wednesday
2580,Airport,,No Cars Available,2016-12-07 21:39:00,,21,Wednesday
2583,Airport,,No Cars Available,2016-12-07 21:41:00,,21,Wednesday
2573,Airport,,No Cars Available,2016-12-07 21:42:00,,21,Wednesday
2578,Airport,,No Cars Available,2016-12-07 21:42:00,,21,Wednesday
2590,Airport,,No Cars Available,2016-12-07 21:42:00,,21,Wednesday
2585,Airport,,No Cars Available,2016-12-07 21:42:00,,21,Wednesday
2594,Airport,,No Cars Available,2016-12-07 21:44:00,,21,Wednesday
2586,Airport,,No Cars Available,2016-12-07 21:45:00,,21,Wednesday
2587,Airport,,No Cars Available,2016-12-07 21:45:00,,21,Wednesday
2595,Airport,,No Cars Available,2016-12-07 21:49:00,,21,Wednesday
2599,Airport,,No Cars Available,2016-12-07 21:51:00,,21,Wednesday
2592,Airport,,No Cars Available,2016-12-07 21:52:00,,21,Wednesday
2600,Airport,,No Cars Available,2016-12-07 21:55:00,,21,Wednesday
2602,Airport,,No Cars Available,2016-12-07 21:56:00,,21,Wednesday
2601,Airport,,No Cars Available,2016-12-07 21:56:00,,21,Wednesday
2607,Airport,,No Cars Available,2016-12-07 21:59:00,,21,Wednesday
2612,Airport,,No Cars Available,2016-12-07 22:02:00,,22,Wednesday
2605,Airport,,No Cars Available,2016-12-07 22:03:00,,22,Wednesday
2606,Airport,,No Cars Available,2016-12-07 22:03:00,,22,Wednesday
2611,Airport,,No Cars Available,2016-12-07 22:04:00,,22,Wednesday
2614,Airport,,No Cars Available,2016-12-07 22:05:00,,22,Wednesday
2610,Airport,,No Cars Available,2016-12-07 22:06:00,,22,Wednesday
2615,Airport,,No Cars Available,2016-12-07 22:06:00,,22,Wednesday
2616,Airport,,No Cars Available,2016-12-07 22:07:00,,22,Wednesday
2618,Airport,,No Cars Available,2016-12-07 22:07:00,,22,Wednesday
2620,Airport,,No Cars Available,2016-12-07 22:08:00,,22,Wednesday
2623,Airport,,No Cars Available,2016-12-07 22:09:00,,22,Wednesday
2626,Airport,,No Cars Available,2016-12-07 22:11:00,,22,Wednesday
2619,Airport,,No Cars Available,2016-12-07 22:11:00,,22,Wednesday
2617,Airport,,No Cars Available,2016-12-07 22:11:00,,22,Wednesday
2622,Airport,,No Cars Available,2016-12-07 22:15:00,,22,Wednesday
2630,City,,No Cars Available,2016-12-07 22:15:00,,22,Wednesday
2638,Airport,,No Cars Available,2016-12-07 22:26:00,,22,Wednesday
2639,Airport,,No Cars Available,2016-12-07 22:28:00,,22,Wednesday
2634,City,,No Cars Available,2016-12-07 22:30:00,,22,Wednesday
